Date,OOS_Equity,OOS_DailyPnL,Window,n_pairs,OOS_Equity_Chained
2025-10-29,499931.506849315,-68.49315068498254,1,15,499931.506849315
2025-10-30,497731.844411393,-2199.66243792203,1,15,497731.844411393
2025-10-31,499854.521164721,2122.676753328007,1,15,499854.521164721
2025-11-03,498230.0412004385,-1624.47996428248,1,15,498230.0412004385
2025-11-04,501222.9073208813,2992.8661204428063,1,15,501222.9073208813
2025-11-05,500771.9783946443,-450.9289262370439,1,15,500771.9783946443
2025-11-06,501377.3291950579,605.3508004136384,1,15,501377.3291950579
2025-11-07,501227.9223282489,-149.406866809004,1,15,501227.9223282489
2025-11-10,500196.2496787045,-1031.672649544431,1,15,500196.2496787045
2025-11-11,499538.7070075073,-657.5426711971522,1,15,499538.7070075073
2025-11-12,501088.6558518746,1549.948844367289,1,15,501088.6558518746
2025-11-13,499007.9021351519,-2080.753716722713,1,15,499007.9021351519
2025-11-14,498365.5391311013,-642.363004050625,1,15,498365.5391311013
2025-11-17,498113.6269005938,-251.91223050747067,1,15,498113.6269005938
2025-11-18,495424.7522142909,-2688.8746863029082,1,15,495424.7522142909
2025-11-19,496186.1682236298,761.4160093389219,1,15,496186.1682236298
2025-11-20,495871.3443207027,-314.82390292710625,1,15,495871.3443207027
2025-11-21,494799.3017385682,-1072.0425821345416,1,15,494799.3017385682
2025-11-24,497711.5007277627,2912.198989194527,1,15,497711.5007277627
2025-11-25,497091.0062175452,-620.4945102175116,1,15,497091.0062175452
2025-11-26,496563.5115161435,-527.4947014016798,1,15,496563.5115161435
2025-11-28,497211.4492908433,647.9377746997634,1,15,497211.4492908433
2025-12-01,493701.6227134456,-3509.8265773976455,1,15,493701.6227134456
2025-12-02,492502.1595627607,-1199.4631506849546,1,15,492502.1595627607
2025-12-04,499931.5068493151,-68.49315068492433,2,15,492502.1595627607
2025-12-05,499129.0128657559,-802.493983559194,2,15,491699.6655792015
2025-12-08,497223.3509870317,-1905.661878724175,2,15,489794.0037004773
2025-12-09,497024.2578363467,-199.09315068501746,2,15,489594.9105497923
2025-12-10,495707.2596110348,-1316.998225311865,2,15,488277.9123244804
2025-12-11,494838.7691653933,-868.4904456415097,2,15,487409.4218788389
2025-12-12,496929.4140744099,2090.6449090166134,2,15,489500.0667878555
2025-12-15,497071.0001393394,141.58606492949184,2,15,489641.652852785
2025-12-16,498416.0330570393,1345.032917699893,2,15,490986.6857704849
